,Year,Month,temp,temp_min,temp_max,pressure,humidity,wind_speed,Precip
0,2000,Ene,3.99,-1.77,9.76,956.07,,1.31,0.78
1,2000,Feb,8.98,1.02,16.92,959.78,,1.62,0.0
2,2000,Mar,10.98,3.95,18.02,953.67,,2.34,1.03
3,2000,Abr,10.13,5.62,14.65,942.95,,4.67,2.51
4,2000,May,16.16,9.8,22.51,948.54,,1.52,1.57
5,2000,Jun,22.04,13.34,30.75,951.93,,2.61,0.47
6,2000,Jul,23.46,15.45,31.47,948.01,,3.58,0.39
7,2000,Ago,24.15,15.69,32.65,950.79,,2.97,0.0
8,2000,Sep,20.58,12.14,29.02,949.34,,2.76,0.37
9,2000,Oct,14.58,7.89,21.29,950.4,,2.85,0.46
10,2000,Nov,8.48,3.78,13.2,948.02,,3.64,2.13
11,2000,Dic,6.98,3.41,10.55,948.31,,2.73,3.63
12,2001,Ene,3.99,-1.77,9.76,956.07,,1.31,0.78
13,2001,Feb,8.98,1.02,16.92,959.78,,1.62,0.0
14,2001,Mar,10.98,3.95,18.02,953.67,,2.34,1.03
15,2001,Abr,10.13,5.62,14.65,942.95,,4.67,2.51
16,2001,May,16.16,9.8,22.51,948.54,,1.52,1.57
17,2001,Jun,22.04,13.34,30.75,951.93,,2.61,0.47
18,2001,Jul,23.46,15.45,31.47,948.01,,3.58,0.39
19,2001,Ago,24.15,15.69,32.65,950.79,,2.97,0.0
20,2001,Sep,20.58,12.14,29.02,949.34,,2.76,0.37
21,2001,Oct,14.58,7.89,21.29,950.4,,2.85,0.46
22,2001,Nov,8.48,3.78,13.2,948.02,,3.64,2.13
23,2001,Dic,6.98,3.41,10.55,948.31,,2.73,3.63
24,2002,Ene,3.99,-1.77,9.76,956.07,,1.31,0.78
25,2002,Feb,8.98,1.02,16.92,959.78,,1.62,0.0
26,2002,Mar,10.98,3.95,18.02,953.67,,2.34,1.03
27,2002,Abr,10.13,5.62,14.65,942.95,,4.67,2.51
28,2002,May,16.16,9.8,22.51,948.54,,1.52,1.57
29,2002,Jun,22.04,13.34,30.75,951.93,,2.61,0.47
30,2002,Jul,23.46,15.45,31.47,948.01,,3.58,0.39
31,2002,Ago,24.15,15.69,32.65,950.79,,2.97,0.0
32,2002,Sep,20.58,12.14,29.02,949.34,,2.76,0.37
33,2002,Oct,14.58,7.89,21.29,950.4,,2.85,0.46
34,2002,Nov,8.48,3.78,13.2,948.02,,3.64,2.13
35,2002,Dic,6.98,3.41,10.55,948.31,,2.73,3.63
36,2003,Ene,3.99,-1.77,9.76,956.07,,1.31,0.78
37,2003,Feb,8.98,1.02,16.92,959.78,,1.62,0.0
38,2003,Mar,10.98,3.95,18.02,953.67,,2.34,1.03
39,2003,Abr,10.13,5.62,14.65,942.95,,4.67,2.51
40,2003,May,16.16,9.8,22.51,948.54,,1.52,1.57
41,2003,Jun,22.04,13.34,30.75,951.93,,2.61,0.47
42,2003,Jul,23.46,15.45,31.47,948.01,,3.58,0.39
43,2003,Ago,24.15,15.69,32.65,950.79,,2.97,0.0
44,2003,Sep,20.58,12.14,29.02,949.34,,2.76,0.37
45,2003,Oct,14.58,7.89,21.29,950.4,,2.85,0.46
46,2003,Nov,8.48,3.78,13.2,948.02,,3.64,2.13
47,2003,Dic,6.98,3.41,10.55,948.31,,2.73,3.63
48,2004,Ene,6.11,0.75,11.47,952.37,,2.87,0.14
49,2004,Feb,6.66,0.75,12.58,952.05,,2.03,2.54
50,2004,Mar,8.02,2.49,13.55,953.11,,2.86,1.96
51,2004,Abr,10.82,4.69,16.95,946.52,,3.16,1.24
52,2004,May,13.62,8.17,19.07,946.96,,3.04,3.06
53,2004,Jun,22.74,14.61,30.86,951.19,,2.52,0.33
54,2004,Jul,24.92,16.47,33.38,949.3,,3.16,0.48
55,2004,Ago,24.12,16.72,31.51,948.74,,3.46,1.13
56,2004,Sep,21.97,14.24,29.71,951.43,,2.7,0.26
57,2004,Oct,15.89,9.81,21.97,948.1,,3.36,2.71
58,2004,Nov,8.62,2.49,14.75,953.09,,2.21,0.92
59,2004,Dic,6.42,1.45,11.39,951.56,,2.45,0.59
60,2005,Ene,6.11,0.75,11.47,952.37,,2.87,0.14
61,2005,Feb,6.66,0.75,12.58,952.05,,2.03,2.54
62,2005,Mar,8.02,2.49,13.55,953.11,,2.86,1.96
63,2005,Abr,10.82,4.69,16.95,946.52,,3.16,1.24
64,2005,May,13.62,8.17,19.07,946.96,,3.04,3.06
65,2005,Jun,22.74,14.61,30.86,951.19,,2.52,0.33
66,2005,Jul,24.92,16.47,33.38,949.3,,3.16,0.48
67,2005,Ago,24.12,16.72,31.51,948.74,,3.46,1.13
68,2005,Sep,21.97,14.24,29.71,951.43,,2.7,0.26
69,2005,Oct,15.89,9.81,21.97,948.1,,3.36,2.71
70,2005,Nov,8.62,2.49,14.75,953.09,,2.21,0.92
71,2005,Dic,6.42,1.45,11.39,951.56,,2.45,0.59
72,2006,Ene,6.11,0.75,11.47,952.37,,2.87,0.14
73,2006,Feb,6.66,0.75,12.58,952.05,,2.03,2.54
74,2006,Mar,8.02,2.49,13.55,953.11,,2.86,1.96
75,2006,Abr,10.82,4.69,16.95,946.52,,3.16,1.24
76,2006,May,13.62,8.17,19.07,946.96,,3.04,3.06
77,2006,Jun,22.74,14.61,30.86,951.19,,2.52,0.33
78,2006,Jul,24.92,16.47,33.38,949.3,,3.16,0.48
79,2006,Ago,24.12,16.72,31.51,948.74,,3.46,1.13
80,2006,Sep,21.97,14.24,29.71,951.43,,2.7,0.26
81,2006,Oct,15.89,9.81,21.97,948.1,,3.36,2.71
82,2006,Nov,8.62,2.49,14.75,953.09,,2.21,0.92
83,2006,Dic,6.42,1.45,11.39,951.56,,2.45,0.59
84,2007,Ene,6.11,0.75,11.47,952.37,,2.87,0.14
85,2007,Feb,6.66,0.75,12.58,952.05,,2.03,2.54
86,2007,Mar,8.02,2.49,13.55,953.11,,2.86,1.96
87,2007,Abr,10.82,4.69,16.95,946.52,,3.16,1.24
88,2007,May,13.62,8.17,19.07,946.96,,3.04,3.06
89,2007,Jun,22.74,14.61,30.86,951.19,,2.52,0.33
90,2007,Jul,24.92,16.47,33.38,949.3,,3.16,0.48
91,2007,Ago,24.12,16.72,31.51,948.74,,3.46,1.13
92,2007,Sep,21.97,14.24,29.71,951.43,,2.7,0.26
93,2007,Oct,15.89,9.81,21.97,948.1,,3.36,2.71
94,2007,Nov,8.62,2.49,14.75,953.09,,2.21,0.92
95,2007,Dic,6.42,1.45,11.39,951.56,,2.45,0.59
96,2008,Ene,7.4,1.63,13.19,955.88,,2.49,0.64
97,2008,Feb,8.33,2.35,14.29,956.5,,2.29,0.92
98,2008,Mar,10.35,3.06,17.65,948.73,,4.34,0.12
99,2008,Abr,13.48,6.6,20.36,946.15,,4.47,1.95
100,2008,May,15.52,9.4,21.63,944.61,,3.45,2.59
101,2008,Jun,20.79,13.23,28.36,949.32,,3.03,1.16
102,2008,Jul,25.21,16.45,33.97,948.98,,3.55,0.0
103,2008,Ago,25.62,17.17,34.07,948.22,,3.37,0.0
104,2008,Sep,20.21,13.05,27.39,948.89,,3.25,3.07
105,2008,Oct,15.05,9.06,21.03,952.35,,2.88,3.71
106,2008,Nov,7.7,1.98,13.44,950.28,,2.95,0.82
107,2008,Dic,5.7,0.49,10.9,949.29,,2.95,1.23
108,2009,Ene,7.4,1.63,13.19,955.88,,2.49,0.64
109,2009,Feb,8.33,2.35,14.29,956.5,,2.29,0.92
110,2009,Mar,10.35,3.06,17.65,948.73,,4.34,0.12
111,2009,Abr,13.48,6.6,20.36,946.15,,4.47,1.95
112,2009,May,15.52,9.4,21.63,944.61,,3.45,2.59
113,2009,Jun,20.79,13.23,28.36,949.32,,3.03,1.16
114,2009,Jul,25.21,16.45,33.97,948.98,,3.55,0.0
115,2009,Ago,25.62,17.17,34.07,948.22,,3.37,0.0
116,2009,Sep,20.21,13.05,27.39,948.89,,3.25,3.07
117,2009,Oct,15.05,9.06,21.03,952.35,,2.88,3.71
118,2009,Nov,7.7,1.98,13.44,950.28,,2.95,0.82
119,2009,Dic,5.7,0.49,10.9,949.29,,2.95,1.23
120,2010,Ene,7.4,1.63,13.19,955.88,,2.49,0.64
121,2010,Feb,8.33,2.35,14.29,956.5,,2.29,0.92
122,2010,Mar,10.35,3.06,17.65,948.73,,4.34,0.12
123,2010,Abr,13.48,6.6,20.36,946.15,,4.47,1.95
124,2010,May,15.52,9.4,21.63,944.61,,3.45,2.59
125,2010,Jun,20.79,13.23,28.36,949.32,,3.03,1.16
126,2010,Jul,25.21,16.45,33.97,948.98,,3.55,0.0
127,2010,Ago,25.62,17.17,34.07,948.22,,3.37,0.0
128,2010,Sep,20.21,13.05,27.39,948.89,,3.25,3.07
129,2010,Oct,15.05,9.06,21.03,952.35,,2.88,3.71
130,2010,Nov,7.7,1.98,13.44,950.28,,2.95,0.82
131,2010,Dic,5.7,0.49,10.9,949.29,,2.95,1.23
132,2011,Ene,7.4,1.63,13.19,955.88,,2.49,0.64
133,2011,Feb,8.33,2.35,14.29,956.5,,2.29,0.92
134,2011,Mar,10.35,3.06,17.65,948.73,,4.34,0.12
135,2011,Abr,13.48,6.6,20.36,946.15,,4.47,1.95
136,2011,May,15.52,9.4,21.63,944.61,,3.45,2.59
137,2011,Jun,20.79,13.23,28.36,949.32,,3.03,1.16
138,2011,Jul,25.21,16.45,33.97,948.98,,3.55,0.0
139,2011,Ago,25.62,17.17,34.07,948.22,,3.37,0.0
140,2011,Sep,20.21,13.05,27.39,948.89,,3.25,3.07
141,2011,Oct,15.05,9.06,21.03,952.35,,2.88,3.71
142,2011,Nov,7.7,1.98,13.44,950.28,,2.95,0.82
143,2011,Dic,5.7,0.49,10.9,949.29,,2.95,1.23
144,2012,Ene,5.42,-1.58,12.43,958.15,,2.43,0.14
145,2012,Feb,4.89,-2.76,12.55,955.72,,4.08,0.1
146,2012,Mar,10.16,1.88,18.44,956.46,,2.92,0.38
147,2012,Abr,11.59,6.25,16.9,942.81,,4.91,0.99
148,2012,May,17.83,10.59,25.05,948.58,,3.89,0.73
149,2012,Jun,23.94,16.34,31.53,948.63,,4.02,0.01
150,2012,Jul,24.82,16.6,33.04,948.68,,3.79,0.21
151,2012,Ago,26.1,17.75,34.46,949.17,,4.01,0.0
152,2012,Sep,21.22,14.04,28.38,949.58,,3.69,1.88
153,2012,Oct,15.1,9.38,20.79,947.7,,2.85,0.71
154,2012,Nov,9.56,5.5,13.61,947.44,,2.86,1.82
155,2012,Dic,6.11,1.45,10.8,952.81,,3.16,0.07
156,2013,Ene,5.42,-1.58,12.43,958.15,,2.43,0.14
157,2013,Feb,4.89,-2.76,12.55,955.72,,4.08,0.1
158,2013,Mar,10.16,1.88,18.44,956.46,,2.92,0.38
159,2013,Abr,11.59,6.25,16.9,942.81,,4.91,0.99
160,2013,May,17.83,10.59,25.05,948.58,,3.89,0.73
161,2013,Jun,23.94,16.34,31.53,948.63,,4.02,0.01
162,2013,Jul,24.82,16.6,33.04,948.68,,3.79,0.21
163,2013,Ago,26.1,17.75,34.46,949.17,,4.01,0.0
164,2013,Sep,21.22,14.04,28.38,949.58,,3.69,1.88
165,2013,Oct,15.1,9.38,20.79,947.7,,2.85,0.71
166,2013,Nov,9.56,5.5,13.61,947.44,,2.86,1.82
167,2013,Dic,6.11,1.45,10.8,952.81,,3.16,0.07
168,2014,Ene,5.42,-1.58,12.43,958.15,,2.43,0.14
169,2014,Feb,4.89,-2.76,12.55,955.72,,4.08,0.1
170,2014,Mar,10.16,1.88,18.44,956.46,,2.92,0.38
171,2014,Abr,11.59,6.25,16.9,942.81,,4.91,0.99
172,2014,May,17.83,10.59,25.05,948.58,,3.89,0.73
173,2014,Jun,23.94,16.34,31.53,948.63,,4.02,0.01
174,2014,Jul,24.82,16.6,33.04,948.68,,3.79,0.21
175,2014,Ago,26.1,17.75,34.46,949.17,,4.01,0.0
176,2014,Sep,21.22,14.04,28.38,949.58,,3.69,1.88
177,2014,Oct,15.1,9.38,20.79,947.7,,2.85,0.71
178,2014,Nov,9.56,5.5,13.61,947.44,,2.86,1.82
179,2014,Dic,6.11,1.45,10.8,952.81,,3.16,0.07
180,2015,Ene,2.0600000000000023,2.0600000000000023,2.0600000000000023,968.69,75.81,2.18,0.14
181,2015,Feb,6.810000000000002,6.529999999999973,7.180000000000007,955.85,75.64,3.64,0.1
182,2015,Mar,9.930000000000007,9.379999999999995,10.629999999999995,1009.12,69.54,2.51,0.38
183,2015,Abr,13.100000000000023,13.100000000000023,13.100000000000023,1002.34,63.4,2.87,0.99
184,2015,May,19.360000000000014,19.360000000000014,19.360000000000014,962.7,45.91,3.32,0.73
185,2015,Jun,23.529999999999973,22.480000000000018,24.74000000000001,985.95,42.25,2.32,0.01
186,2015,Jul,30.069999999999993,28.139999999999986,32.47000000000003,1016.69,28.42,2.56,0.21
187,2015,Ago,25.70999999999998,23.389999999999986,28.00999999999999,1016.25,36.33,2.82,0.0
188,2015,Sep,17.329999999999984,8.180000000000007,21.120000000000005,1016.74,45.56,2.5,1.88
189,2015,Oct,15.379999999999995,14.850000000000023,15.95999999999998,1016.23,67.57,2.12,0.71
190,2015,Nov,11.139999999999986,10.930000000000007,11.360000000000014,1024.23,73.98,1.78,1.82
191,2015,Dic,7.149999999999977,6.810000000000002,7.600000000000023,1029.77,77.56,1.12,0.07
192,2016,Ene,7.939999999999998,7.470000000000027,8.470000000000027,1021.39,82.85,3.03,0.94
193,2016,Feb,7.339999999999975,6.259999999999991,8.319999999999993,1020.04,73.23,3.88,1.14
194,2016,Mar,8.550000000000011,7.579999999999984,9.25,1015.55,61.97,3.18,1.9
195,2016,Abr,11.769999999999982,10.939999999999998,12.850000000000023,1013.32,66.61,2.98,3.9
196,2016,May,15.730000000000018,14.439999999999998,17.850000000000023,1014.89,60.82,2.55,2.36
197,2016,Jun,23.00999999999999,20.910000000000025,24.689999999999998,1016.44,39.28,2.67,0.02
198,2016,Jul,27.149999999999977,25.839999999999975,28.680000000000007,1003.76,39.47,2.23,0.24
199,2016,Ago,27.329999999999984,25.720000000000027,29.430000000000007,1016.8,29.57,2.57,0.0
200,2016,Sep,22.889999999999986,21.99000000000001,24.670000000000016,1017.17,39.02,1.96,0.2
201,2016,Oct,14.889999999999986,14.800000000000011,15.470000000000027,971.65,69.42,1.68,1.77
202,2016,Nov,9.120000000000005,8.339999999999975,10.060000000000002,1009.33,78.45,1.81,3.23
203,2016,Dic,7.5400000000000205,6.680000000000007,8.730000000000018,1025.34,82.22,1.56,0.92
204,2017,Ene,4.149999999999977,2.9700000000000273,5.259999999999991,1020.91,70.9,2.09,0.94
205,2017,Feb,7.910000000000025,7.019999999999982,8.470000000000027,1003.62,78.88,2.85,1.14
206,2017,Mar,10.399999999999977,9.110000000000014,11.420000000000016,1018.38,64.6,3.01,1.9
207,2017,Abr,14.860000000000014,13.589999999999975,16.05000000000001,1019.42,47.39,2.38,3.9
208,2017,May,18.600000000000023,16.75999999999999,19.220000000000027,1015.89,49.74,2.57,2.36
209,2017,Jun,26.069999999999993,24.629999999999995,27.269999999999982,1016.62,36.91,2.56,0.02
210,2017,Jul,25.69999999999999,24.069999999999993,26.379999999999995,1016.66,37.97,2.86,0.24
211,2017,Ago,27.05000000000001,26.04000000000002,28.350000000000023,1017.35,29.62,2.2,0.0
212,2017,Sep,20.819999999999993,19.620000000000005,21.930000000000007,1018.33,42.71,1.97,0.2
213,2017,Oct,18.420000000000016,17.20999999999998,19.779999999999973,1022.93,49.71,1.34,1.77
214,2017,Nov,9.949999999999989,9.050000000000011,11.720000000000027,1021.28,61.89,1.48,3.23
215,2017,Dic,5.389999999999986,3.9499999999999886,6.430000000000007,1023.51,72.06,2.3,0.92
216,2018,Ene,6.339999999999975,5.3799999999999955,7.3799999999999955,1021.7,81.56,2.53,0.94
217,2018,Feb,5.310000000000002,4.259999999999991,6.439999999999998,1017.22,66.23,2.34,1.14
218,2018,Mar,7.839999999999975,6.430000000000007,8.430000000000007,1006.07,73.82,4.39,1.9
219,2018,Abr,12.54000000000002,11.139999999999986,13.339999999999975,1012.43,66.35,3.38,3.9
220,2018,May,15.649999999999977,14.370000000000005,16.660000000000025,1012.98,60.3,2.4,2.36
221,2018,Jun,20.769999999999982,19.029999999999973,21.569999999999993,1015.53,57.25,2.21,0.02
222,2018,Jul,25.399999999999977,23.860000000000014,26.560000000000002,1016.17,39.3,2.57,0.24
223,2018,Ago,27.120000000000005,25.75999999999999,28.19999999999999,1017.26,34.31,2.15,0.0
224,2018,Sep,24.20999999999998,23.019999999999982,25.379999999999995,1019.54,46.7,1.72,0.2
225,2018,Oct,16.80000000000001,15.970000000000027,18.189999999999998,1018.72,60.11,1.87,1.77
226,2018,Nov,9.95999999999998,8.819999999999993,10.829999999999984,1010.58,82.33,2.81,3.23
227,2018,Dic,6.560000000000002,5.639999999999986,7.839999999999975,1024.86,84.67,1.58,0.92
228,2019,Ene,8.18,4.12,12.22,953.97,,3.81,0.94
229,2019,Feb,8.08,3.02,13.15,951.42,,4.64,1.14
230,2019,Mar,8.8,2.33,15.28,948.53,,4.07,1.9
231,2019,Abr,11.83,6.19,17.47,946.0,,4.04,3.9
232,2019,May,15.47,9.3,21.63,947.44,,3.46,2.36
233,2019,Jun,22.11,13.97,30.24,949.24,,3.42,0.02
234,2019,Jul,27.01,18.56,35.46,950.38,,3.06,0.24
235,2019,Ago,26.44,18.14,34.7,951.0,,2.81,0.0
236,2019,Sep,22.37,14.45,30.3,951.4,,2.79,0.2
237,2019,Oct,16.62,10.45,22.79,949.5,,2.01,1.77
238,2019,Nov,9.18,3.69,14.65,948.91,,2.31,3.23
239,2019,Dic,7.99,3.05,12.92,958.18,,2.04,0.92
